queryId,queryDomain,queryType,query,citedUrl,citedDomain,position,avsScore,avsGrade,seoScore,aeoScore
"fin-how-04","finance","howto","How to build an emergency fund","https://www.kiplinger.com/personal-finance/steps-to-build-an-emergency-fund","www.kiplinger.com",6,83,B,"88","78"
"fin-how-04","finance","howto","How to build an emergency fund","https://investor.vanguard.com/investor-resources-education/emergency-fund","investor.vanguard.com",7,64,C,"80","47"
"fin-how-05","finance","howto","How to create a retirement plan in your 30s","https://www.bankrate.com/retirement/retirement-saving-tips-for-30s/","www.bankrate.com",1,85,B,"89","80"
"fin-how-05","finance","howto","How to create a retirement plan in your 30s","https://www.thrivent.com/insights/retirement-planning/retirement-savings-by-age-how-to-plan-for-retirement-in-your-30s","www.thrivent.com",2,80,B,"89","71"
"fin-how-05","finance","howto","How to create a retirement plan in your 30s","https://www.thrivent.com/insights/retirement-planning/retirement-savings-by-age-how-to-plan-for-retirement-in-your-30s","www.thrivent.com",3,80,B,"89","71"
"fin-how-05","finance","howto","How to create a retirement plan in your 30s","https://www.bankrate.com/retirement/retirement-saving-tips-for-30s/","www.bankrate.com",4,85,B,"89","80"
"fin-how-05","finance","howto","How to create a retirement plan in your 30s","https://www.fidelity.com/learning-center/smart-money/retirement-savings-in-your-20s-and-30s","www.fidelity.com",5,61,C,"68","54"
"fin-how-05","finance","howto","How to create a retirement plan in your 30s","https://www.fidelity.com/learning-center/smart-money/retirement-savings-in-your-20s-and-30s","www.fidelity.com",6,61,C,"68","54"
"fin-how-05","finance","howto","How to create a retirement plan in your 30s","https://www.schwab.com/learn/story/retirement-planning-empty-nesters","www.schwab.com",7,33,E,"42","23"
"fin-how-05","finance","howto","How to create a retirement plan in your 30s","https://www.bankrate.com/retirement/retirement-saving-tips-for-30s/","www.bankrate.com",8,85,B,"89","80"
"fin-how-05","finance","howto","How to create a retirement plan in your 30s","https://www.youtube.com/watch?v=ELTo6FydYPk&utm_source=openai","www.youtube.com",9,56,D,"63","48"
"fin-loc-01","finance","local","Best financial advisors in Taipei","http://www.yuanta.com.tw/","www.yuanta.com.tw",1,46,D,"49","43"
"fin-loc-01","finance","local","Best financial advisors in Taipei","https://www.twfhc.com.tw/","www.twfhc.com.tw",2,50,D,"55","45"
"fin-loc-01","finance","local","Best financial advisors in Taipei","https://www.fubon.com/financialholdings/home/index.html","www.fubon.com",3,68,C,"81","54"
"fin-loc-02","finance","local","Insurance companies in Taiwan ranked","https://disfold.com/taiwan/industry/insurance-property-casualty/companies/","disfold.com",1,66,C,"81","51"
"fin-loc-03","finance","local","Investment platforms available in Taiwan","https://www.sc.com/tw/en/investment/","www.sc.com",1,61,C,"75","46"
"fin-loc-03","finance","local","Investment platforms available in Taiwan","https://www.sc.com/tw/en/investment/","www.sc.com",2,61,C,"75","46"
"fin-loc-03","finance","local","Investment platforms available in Taiwan","https://www.sc.com/tw/en/investment/","www.sc.com",3,61,C,"75","46"
"fin-loc-03","finance","local","Investment platforms available in Taiwan","https://www.sc.com/tw/en/investment/","www.sc.com",4,61,C,"75","46"
"fin-loc-03","finance","local","Investment platforms available in Taiwan","https://www.megasec.com.tw/emega/aboutUs/productService?language=en&utm_source=openai","www.megasec.com.tw",5,58,D,"69","46"
"fin-loc-03","finance","local","Investment platforms available in Taiwan","https://www.megasec.com.tw/emega/aboutUs/productService?language=en&utm_source=openai","www.megasec.com.tw",6,58,D,"69","46"
"fin-loc-03","finance","local","Investment platforms available in Taiwan","https://www.hsbc.com.tw/en-tw/investments/products/i-invest-trading/","www.hsbc.com.tw",7,67,C,"84","49"
"fin-loc-03","finance","local","Investment platforms available in Taiwan","https://www.twse.com.tw/en/about/company/service.html","www.twse.com.tw",8,58,D,"63","53"
"fin-loc-03","finance","local","Investment platforms available in Taiwan","https://www.twse.com.tw/en/about/company/service.html","www.twse.com.tw",9,58,D,"63","53"
"fin-loc-04","finance","local","Taiwan pension system explained","https://www.bli.gov.tw/en/0010373.html","www.bli.gov.tw",1,47,D,"48","45"
"fin-loc-04","finance","local","Taiwan pension system explained","https://news.immigration.gov.tw/NewsSection/Detail/F25900B1-3626-41B5-B169-1F23FD0AD67C?lang=EN&topic=onetouch&utm_source=openai","news.immigration.gov.tw",2,60,C,"70","50"
"fin-loc-04","finance","local","Taiwan pension system explained","https://www.delsol.com.tw/post/overview-of-government-pension-systems-in-taiwan-labor-pension-national-pension","www.delsol.com.tw",3,80,B,"86","73"
"fin-loc-04","finance","local","Taiwan pension system explained","https://www.delsol.com.tw/post/do-you-need-to-pay-tax-on-your-pension-in-taiwan","www.delsol.com.tw",4,79,B,"86","71"
"fin-loc-04","finance","local","Taiwan pension system explained","https://en.wikipedia.org/wiki/Tsai_Ing-wen","en.wikipedia.org",5,75,B,"79","71"
"fin-loc-05","finance","local","Tax planning services in Taiwan","https://www.google.com/maps/search/%E5%AE%89%E6%B0%B8%EF%BC%88EY%EF%BC%89%E5%8F%B0%E7%81%A3%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",1,46,D,"56","35"
"fin-loc-05","finance","local","Tax planning services in Taiwan","https://www.google.com/maps/search/%E6%99%AE%E8%8F%AF%E6%B0%B8%E9%81%93%EF%BC%88PwC%EF%BC%89%E5%8F%B0%E7%81%A3%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",2,46,D,"56","35"
"fin-loc-05","finance","local","Tax planning services in Taiwan","https://www.google.com/maps/search/%E5%BE%B7%E5%8B%A4%EF%BC%88Deloitte%EF%BC%89%E5%8F%B0%E7%81%A3%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",3,45,D,"56","33"
"fin-loc-05","finance","local","Tax planning services in Taiwan","https://www.google.com/maps/search/%E5%AE%89%E4%BE%AF%E5%BB%BA%E6%A5%AD%EF%BC%88KPMG%EF%BC%89%E5%8F%B0%E7%81%A3%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",4,45,D,"56","33"
"fin-loc-05","finance","local","Tax planning services in Taiwan","https://www.google.com/maps/search/%E7%AB%8B%E5%AE%89%E9%81%94%EF%BC%88Reanda%EF%BC%89%E5%8F%B0%E7%81%A3%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",5,45,D,"56","33"
"fin-loc-05","finance","local","Tax planning services in Taiwan","https://www.google.com/maps/search/%E8%A9%B9%E5%A7%86%E6%96%AF%E6%9E%97%E6%9C%83%E8%A8%88%E5%B8%AB%E4%BA%8B%E5%8B%99%E6%89%80%EF%BC%88James+Lin+%26+Co.%2C+CPA%EF%BC%89%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",6,45,D,"56","33"
"fin-loc-05","finance","local","Tax planning services in Taiwan","https://www.google.com/maps/search/AGIF+%E6%9C%83%E8%A8%88%E5%B8%AB%E4%BA%8B%E5%8B%99%E6%89%80%EF%BC%88AGIF+CPA+FIRM%EF%BC%89%2C+%E5%8F%B0%E4%B8%AD%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",7,46,D,"56","35"
"health-info-01","health","informational","What are the benefits of intermittent fasting?","https://www.healthline.com/nutrition/10-health-benefits-of-intermittent-fasting","www.healthline.com",1,85,B,"91","78"
"health-info-01","health","informational","What are the benefits of intermittent fasting?","https://www.healthline.com/nutrition/10-health-benefits-of-intermittent-fasting","www.healthline.com",2,85,B,"91","78"
"health-info-01","health","informational","What are the benefits of intermittent fasting?","https://www.healthline.com/nutrition/10-health-benefits-of-intermittent-fasting","www.healthline.com",3,85,B,"91","78"
"health-info-01","health","informational","What are the benefits of intermittent fasting?","https://www.healthline.com/nutrition/10-health-benefits-of-intermittent-fasting","www.healthline.com",4,85,B,"91","78"
"health-info-01","health","informational","What are the benefits of intermittent fasting?","https://www.healthline.com/nutrition/10-health-benefits-of-intermittent-fasting","www.healthline.com",5,85,B,"91","78"
"health-info-01","health","informational","What are the benefits of intermittent fasting?","https://www.healthline.com/nutrition/10-health-benefits-of-intermittent-fasting","www.healthline.com",6,85,B,"91","78"
"health-info-01","health","informational","What are the benefits of intermittent fasting?","https://www.mayoclinic.org/healthy-lifestyle/nutrition-and-healthy-eating/expert-answers/intermittent-fasting/faq-20441303","www.mayoclinic.org",7,63,C,"76","49"
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://en.wikipedia.org/wiki/Gut_microbiota","en.wikipedia.org",1,78,B,"81","75"
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://jacksonhealth.org/blog/whats-the-gut-microbiome-and-why-is-it-so-important/","jacksonhealth.org",2,,,"",""
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://jacksonhealth.org/blog/whats-the-gut-microbiome-and-why-is-it-so-important/","jacksonhealth.org",3,,,"",""
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://jacksonhealth.org/blog/whats-the-gut-microbiome-and-why-is-it-so-important/","jacksonhealth.org",4,,,"",""
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://en.wikipedia.org/wiki/Gut_microbiota","en.wikipedia.org",5,78,B,"81","75"
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://gutpathogens.biomedcentral.com/articles/10.1186/s13099-018-0230-4","gutpathogens.biomedcentral.com",6,80,B,"91","68"
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://genomemedicine.biomedcentral.com/articles/10.1186/gm228","genomemedicine.biomedcentral.com",7,77,B,"91","63"
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://jacksonhealth.org/blog/whats-the-gut-microbiome-and-why-is-it-so-important/","jacksonhealth.org",8,,,"",""
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://gutpathogens.biomedcentral.com/articles/10.1186/s13099-018-0230-4","gutpathogens.biomedcentral.com",9,80,B,"91","68"
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://www.betterhealth.vic.gov.au/health/healthyliving/gut-health","www.betterhealth.vic.gov.au",10,63,C,"72","53"
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://gutpathogens.biomedcentral.com/articles/10.1186/s13099-018-0230-4","gutpathogens.biomedcentral.com",11,80,B,"91","68"
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://gut.bmj.com/content/73/11/1893","gut.bmj.com",12,,,"",""
"health-info-02","health","informational","What is gut microbiome and why is it important?","https://gut.bmj.com/content/73/11/1893","gut.bmj.com",13,,,"",""
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://health.clevelandclinic.org/signs-of-burnout","health.clevelandclinic.org",1,88,B,"95","81"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://health.clevelandclinic.org/signs-of-burnout","health.clevelandclinic.org",2,88,B,"95","81"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://www.mayoclinic.org/health/burnout/WL00062/NSECTI","www.mayoclinic.org",3,70,C,"83","57"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://www.mayoclinic.org/health/burnout/WL00062/NSECTI","www.mayoclinic.org",4,70,C,"83","57"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://www.mayoclinic.org/health/burnout/WL00062/NSECTI","www.mayoclinic.org",5,70,C,"83","57"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://www.mayoclinic.org/health/burnout/WL00062/NSECTI","www.mayoclinic.org",6,70,C,"83","57"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://health.clevelandclinic.org/signs-of-burnout","health.clevelandclinic.org",7,88,B,"95","81"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://health.clevelandclinic.org/signs-of-burnout","health.clevelandclinic.org",8,88,B,"95","81"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://www.mayoclinic.org/health/burnout/WL00062/NSECTI","www.mayoclinic.org",9,70,C,"83","57"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://www.mayoclinic.org/health/burnout/WL00062/NSECTI","www.mayoclinic.org",10,70,C,"83","57"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://www.mayoclinic.org/health/burnout/WL00062/NSECTI","www.mayoclinic.org",11,70,C,"83","57"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://health.clevelandclinic.org/signs-of-burnout","health.clevelandclinic.org",12,88,B,"95","81"
"health-info-03","health","informational","What causes burnout and how to recognize it?","https://health.clevelandclinic.org/signs-of-burnout","health.clevelandclinic.org",13,88,B,"95","81"
"health-info-04","health","informational","What is sleep hygiene?","https://www.health.harvard.edu/staying-healthy/sleep-hygiene-simple-practices-for-better-rest","www.health.harvard.edu",1,87,B,"93","80"
"health-info-04","health","informational","What is sleep hygiene?","https://health.clevelandclinic.org/sleep-hygiene","health.clevelandclinic.org",2,85,B,"95","74"
"health-info-04","health","informational","What is sleep hygiene?","https://health.clevelandclinic.org/sleep-hygiene","health.clevelandclinic.org",3,85,B,"95","74"
"health-info-04","health","informational","What is sleep hygiene?","https://health.clevelandclinic.org/sleep-hygiene","health.clevelandclinic.org",4,85,B,"95","74"
"health-info-04","health","informational","What is sleep hygiene?","https://health.clevelandclinic.org/sleep-hygiene","health.clevelandclinic.org",5,85,B,"95","74"
"health-info-05","health","informational","What are adaptogens and do they work?","https://my.clevelandclinic.org/health/drugs/22361-adaptogens","my.clevelandclinic.org",1,82,B,"94","69"
"health-info-05","health","informational","What are adaptogens and do they work?","https://health.clevelandclinic.org/what-are-adaptogens-and-what-do-they-do/","health.clevelandclinic.org",2,82,B,"94","69"
"health-info-05","health","informational","What are adaptogens and do they work?","https://health.clevelandclinic.org/what-are-adaptogens-and-what-do-they-do/","health.clevelandclinic.org",3,82,B,"94","69"
"health-info-05","health","informational","What are adaptogens and do they work?","https://health.clevelandclinic.org/what-are-adaptogens-and-what-do-they-do/","health.clevelandclinic.org",4,82,B,"94","69"
"health-info-05","health","informational","What are adaptogens and do they work?","https://health.clevelandclinic.org/what-are-adaptogens-and-what-do-they-do/","health.clevelandclinic.org",5,82,B,"94","69"
"health-info-05","health","informational","What are adaptogens and do they work?","https://www.healthline.com/health/adaptogenic-herbs","www.healthline.com",6,76,B,"86","66"
"health-info-05","health","informational","What are adaptogens and do they work?","https://www.uclahealth.org/news/what-are-adaptogens-and-should-you-be-taking-them","www.uclahealth.org",7,67,C,"74","59"
"health-comp-01","health","comparative","Yoga vs pilates for flexibility and strength","https://health.clevelandclinic.org/yoga-vs-pilates","health.clevelandclinic.org",1,84,B,"95","72"
"health-comp-01","health","comparative","Yoga vs pilates for flexibility and strength","https://health.clevelandclinic.org/yoga-vs-pilates","health.clevelandclinic.org",2,84,B,"95","72"
"health-comp-01","health","comparative","Yoga vs pilates for flexibility and strength","https://www.livescience.com/pilates-vs-yoga","www.livescience.com",3,76,B,"82","69"
"health-comp-01","health","comparative","Yoga vs pilates for flexibility and strength","https://health.clevelandclinic.org/yoga-vs-pilates","health.clevelandclinic.org",4,84,B,"95","72"
"health-comp-01","health","comparative","Yoga vs pilates for flexibility and strength","https://health.clevelandclinic.org/yoga-vs-pilates","health.clevelandclinic.org",5,84,B,"95","72"
"health-comp-01","health","comparative","Yoga vs pilates for flexibility and strength","https://www.verywellfit.com/pilates-vs-yoga-8710248","www.verywellfit.com",6,,,"",""
"health-comp-02","health","comparative","Meditation apps Calm vs Headspace","https://psychcentral.com/reviews/headspace-vs-calm","psychcentral.com",1,75,B,"85","65"
"health-comp-02","health","comparative","Meditation apps Calm vs Headspace","https://psychcentral.com/reviews/headspace-vs-calm","psychcentral.com",2,76,B,"85","67"
"health-comp-02","health","comparative","Meditation apps Calm vs Headspace","https://psychcentral.com/reviews/headspace-vs-calm","psychcentral.com",3,75,B,"85","65"
"health-comp-02","health","comparative","Meditation apps Calm vs Headspace","https://psychcentral.com/reviews/headspace-vs-calm","psychcentral.com",4,75,B,"85","65"
"health-comp-02","health","comparative","Meditation apps Calm vs Headspace","https://psychcentral.com/reviews/headspace-vs-calm","psychcentral.com",5,75,B,"85","65"
"health-comp-02","health","comparative","Meditation apps Calm vs Headspace","https://psychcentral.com/reviews/headspace-vs-calm","psychcentral.com",6,76,B,"85","67"
"health-comp-03","health","comparative","Whey protein vs plant protein for muscle building","https://www.healthline.com/nutrition/whey-vs-plant-protein","www.healthline.com",1,80,B,"91","68"
"health-comp-03","health","comparative","Whey protein vs plant protein for muscle building","https://www.gainful.com/blogs/exercise/whey-protein-vs-plant-protein-whats-the-difference","www.gainful.com",2,65,C,"72","58"
"health-comp-03","health","comparative","Whey protein vs plant protein for muscle building","https://www.gainful.com/blogs/exercise/whey-protein-vs-plant-protein-whats-the-difference","www.gainful.com",3,65,C,"72","58"
"health-comp-03","health","comparative","Whey protein vs plant protein for muscle building","https://www.healthline.com/nutrition/whey-vs-plant-protein","www.healthline.com",4,80,B,"91","68"
"health-comp-03","health","comparative","Whey protein vs plant protein for muscle building","https://levelsprotein.com/blogs/supplements/whey-protein-vs-plant-protein","levelsprotein.com",5,78,B,"84","71"
"health-comp-04","health","comparative","Running vs swimming for weight loss","https://gegcalculators.com/calories-burned-swimming-vs-running/","gegcalculators.com",1,,,"",""
"health-comp-04","health","comparative","Running vs swimming for weight loss","https://www.healthline.com/health/swimming-vs-running","www.healthline.com",2,78,B,"87","68"
"health-comp-04","health","comparative","Running vs swimming for weight loss","https://www.goodrx.com/well-being/movement-exercise/swimming-vs-running","www.goodrx.com",3,86,B,"94","78"
"health-comp-04","health","comparative","Running vs swimming for weight loss","https://www.healthline.com/health/swimming-vs-running","www.healthline.com",4,78,B,"87","68"
"health-comp-04","health","comparative","Running vs swimming for weight loss","https://www.youtube.com/watch?v=LqG4v_Nmsfw&utm_source=openai","www.youtube.com",5,56,D,"63","48"
"health-comp-05","health","comparative","Standing desk vs sitting desk health benefits","https://www.healthline.com/nutrition/7-benefits-of-a-standing-desk","www.healthline.com",1,76,B,"88","64"
"health-comp-05","health","comparative","Standing desk vs sitting desk health benefits","https://www.ejebi.com/sitting-vs-standing-desk-benefits/","www.ejebi.com",2,57,D,"59","54"
"health-comp-05","health","comparative","Standing desk vs sitting desk health benefits","https://health.clevelandclinic.org/will-standing-work-improve-health/?dynid=twitter-_-cc+tweets-_-social-_-social-_-081816+standing+work&noamp=mobile&utm_source=openai","health.clevelandclinic.org",3,80,B,"92","67"
"health-comp-05","health","comparative","Standing desk vs sitting desk health benefits","https://health.clevelandclinic.org/will-standing-work-improve-health/?dynid=twitter-_-cc+tweets-_-social-_-social-_-081816+standing+work&noamp=mobile&utm_source=openai","health.clevelandclinic.org",4,80,B,"92","67"
"health-comp-05","health","comparative","Standing desk vs sitting desk health benefits","https://www.healthline.com/nutrition/7-benefits-of-a-standing-desk","www.healthline.com",5,76,B,"88","64"
"health-comp-05","health","comparative","Standing desk vs sitting desk health benefits","https://health.clevelandclinic.org/will-standing-work-improve-health/?dynid=twitter-_-cc+tweets-_-social-_-social-_-081816+standing+work&noamp=mobile&utm_source=openai","health.clevelandclinic.org",6,80,B,"92","67"
"health-comp-05","health","comparative","Standing desk vs sitting desk health benefits","https://www.flexispot.com/spine-care-center/standing-desk-vs-sitting-desk%3A-what-are-the-pros-and-cons","www.flexispot.com",7,57,D,"71","42"
"health-comp-05","health","comparative","Standing desk vs sitting desk health benefits","https://www.flexispot.com/spine-care-center/standing-desk-vs-sitting-desk%3A-what-are-the-pros-and-cons","www.flexispot.com",8,57,D,"71","42"
"health-rec-01","health","recommendation","Best fitness tracker watches 2026","https://www.wisebuyai.com/best/best-fitness-trackers-2026","www.wisebuyai.com",1,86,B,"93","78"
"health-rec-01","health","recommendation","Best fitness tracker watches 2026","https://www.forbes.com/sites/forbes-personal-shopper/article/best-fitness-trackers//","www.forbes.com",2,,,"",""
"health-rec-01","health","recommendation","Best fitness tracker watches 2026","https://www.androidauthority.com/best-fitness-tracker-2026-3629589/","www.androidauthority.com",3,83,B,"88","77"
"health-rec-01","health","recommendation","Best fitness tracker watches 2026","https://www.androidauthority.com/best-fitness-tracker-2026-3629589/","www.androidauthority.com",4,83,B,"88","77"
"health-rec-01","health","recommendation","Best fitness tracker watches 2026","https://health.yahoo.com/wellness/fitness/equipment/article/best-fitness-tracker-230953499.html","health.yahoo.com",5,85,B,"88","82"
"health-rec-02","health","recommendation","Best mental health apps free","https://cdn.ymaws.com/www.mpha.org/resource/resmgr/files/mental-health-apps.pdf","cdn.ymaws.com",1,,,"",""
"health-rec-02","health","recommendation","Best mental health apps free","https://web.augsburg.edu/cwc/Mental%20Health%20and%20Stress%20Management%20Apps%20%26%20Podcasts%20%284%29.pdf","web.augsburg.edu",2,28,F,"30","25"
"health-rec-02","health","recommendation","Best mental health apps free","https://www.lifebulb.com/blogs/free-mental-health-apps","www.lifebulb.com",3,,,"",""
"health-rec-02","health","recommendation","Best mental health apps free","https://weblogwevlog.com/best-free-mental-health-apps/","weblogwevlog.com",4,60,C,"66","54"
"health-rec-02","health","recommendation","Best mental health apps free","https://en.wikipedia.org/wiki/Finch_%28app%29","en.wikipedia.org",5,,,"",""
"health-rec-03","health","recommendation","Best supplements for energy and focus","https://www.healthline.com/nutrition/best-supplements-for-energy","www.healthline.com",1,82,B,"89","75"
"health-rec-03","health","recommendation","Best supplements for energy and focus","https://hugmes.com/blogs/news/the-5-best-supplements-for-energy-and-focus","hugmes.com",2,,,"",""
"health-rec-03","health","recommendation","Best supplements for energy and focus","https://hugmes.com/blogs/news/the-5-best-supplements-for-energy-and-focus","hugmes.com",3,,,"",""
"health-rec-03","health","recommendation","Best supplements for energy and focus","https://www.mydailys.health/blogs/news/top-10-supplements-for-energy-and-focus-in-2025","www.mydailys.health",4,76,B,"85","67"
"health-rec-03","health","recommendation","Best supplements for energy and focus","https://supplementrecs.com/blog/supplements-for-focus-and-energy","supplementrecs.com",5,80,B,"82","77"
"health-rec-04","health","recommendation","Best home workout programs no equipment","https://dailyburn.com/life/fitness/the-best-no-equipment-home-workouts-that-actually-build-strength/","dailyburn.com",1,82,B,"79","84"
"health-rec-04","health","recommendation","Best home workout programs no equipment","https://razfit.app/quick-workouts/best-home-exercises-no-equipment/","razfit.app",2,90,A,"96","84"
"health-rec-04","health","recommendation","Best home workout programs no equipment","https://body-basics.net/best-at-home-workouts-no-equipment/","body-basics.net",3,80,B,"88","71"
"health-rec-04","health","recommendation","Best home workout programs no equipment","https://body-basics.net/best-at-home-workouts-no-equipment/","body-basics.net",4,80,B,"88","71"
"health-rec-04","health","recommendation","Best home workout programs no equipment","https://body-basics.net/best-at-home-workouts-no-equipment/","body-basics.net",5,80,B,"88","71"
"health-rec-04","health","recommendation","Best home workout programs no equipment","https://www.youtube.com/watch?v=OpBfh8aul-s&utm_source=openai","www.youtube.com",6,56,D,"66","46"
"health-rec-05","health","recommendation","Best sleep tracking apps","https://health.yahoo.com/wellness/sleep/sleep-products/article/best-sleep-tracking-app-190303792.html","health.yahoo.com",1,85,B,"88","82"
"health-rec-05","health","recommendation","Best sleep tracking apps","https://mattressmiracle.ca/blogs/mattress-miracle-blog/app-for-sleep-monitoring","mattressmiracle.ca",2,88,B,"89","87"
"health-rec-05","health","recommendation","Best sleep tracking apps","https://www.routinesleeptracker.com/best-sleep-tracking-apps/","www.routinesleeptracker.com",3,81,B,"87","74"
"health-rec-05","health","recommendation","Best sleep tracking apps","https://www.routinesleeptracker.com/best-sleep-tracking-apps/","www.routinesleeptracker.com",4,81,B,"87","74"
"health-rec-05","health","recommendation","Best sleep tracking apps","https://www.forbes.com/sites/forbes-personal-shopper/article/best-sleep-apps/","www.forbes.com",5,,,"",""
"health-how-01","health","howto","How to start a meditation practice","https://mindfulnessmeditationinstitute.org/2016/01/02/5-tips-for-starting-a-mindfulness-meditation-practice-and-staying-motivated/","mindfulnessmeditationinstitute.org",1,56,D,"58","54"
"health-how-01","health","howto","How to start a meditation practice","https://connect.mayoclinic.org/blog/mindfulness-in-health/newsfeed-post/15-practical-tips-on-mindfulness-meditation/","connect.mayoclinic.org",2,,,"",""
"health-how-01","health","howto","How to start a meditation practice","https://www.health.harvard.edu/healthbeat/learning-how-to-meditate","www.health.harvard.edu",3,78,B,"89","66"
"health-how-01","health","howto","How to start a meditation practice","https://www.health.harvard.edu/healthbeat/learning-how-to-meditate","www.health.harvard.edu",4,78,B,"89","66"
"health-how-01","health","howto","How to start a meditation practice","https://www.nhs.uk/every-mind-matters/mental-wellbeing-tips/how-to-meditate-for-beginners/","www.nhs.uk",5,66,C,"72","59"
"health-how-01","health","howto","How to start a meditation practice","https://connect.mayoclinic.org/blog/mindfulness-in-health/newsfeed-post/15-practical-tips-on-mindfulness-meditation/","connect.mayoclinic.org",6,,,"",""
"health-how-01","health","howto","How to start a meditation practice","https://www.healthline.com/health/mental-health/products-to-start-meditating","www.healthline.com",7,76,B,"87","64"
"health-how-01","health","howto","How to start a meditation practice","https://www.mindbodygreen.com/articles/how-to-start-meditating","www.mindbodygreen.com",8,75,B,"92","57"
"health-how-01","health","howto","How to start a meditation practice","https://www.bostonglobe.com/lifestyle/2019/01/03/how-start-meditation-practice/qTWdBvwwFNpMsMJJ1GAekL/story.html","www.bostonglobe.com",9,79,B,"88","69"
"health-how-01","health","howto","How to start a meditation practice","https://www.calm.com/blog/meditation-practice","www.calm.com",10,84,B,"88","80"
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.sleepfoundation.org/sleep-hygiene/healthy-sleep-tips","www.sleepfoundation.org",1,89,B,"92","86"
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.mayoclinichealthsystem.org/hometown-health/speaking-of-health/5-ways-to-get-better-sleep","www.mayoclinichealthsystem.org",2,,,"",""
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.sleepfoundation.org/sleep-hygiene/healthy-sleep-tips","www.sleepfoundation.org",3,89,B,"92","86"
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.hopkinsmedicine.org/health/wellness-and-prevention/natural-sleep-aids-home-remedies-to-help-you-sleep","www.hopkinsmedicine.org",4,,,"",""
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.healthline.com/nutrition/17-tips-to-sleep-better","www.healthline.com",5,81,B,"89","73"
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.sleepfoundation.org/sleep-hygiene/healthy-sleep-tips","www.sleepfoundation.org",6,89,B,"92","86"
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.healthline.com/health/natural-sleeping-remedies/","www.healthline.com",7,79,B,"91","66"
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.healthline.com/health/natural-sleeping-remedies/","www.healthline.com",8,79,B,"91","66"
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.mayoclinichealthsystem.org/hometown-health/speaking-of-health/5-ways-to-get-better-sleep","www.mayoclinichealthsystem.org",9,,,"",""
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.sleepfoundation.org/sleep-hygiene/healthy-sleep-tips","www.sleepfoundation.org",10,89,B,"92","86"
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.hopkinsmedicine.org/health/wellness-and-prevention/natural-sleep-aids-home-remedies-to-help-you-sleep","www.hopkinsmedicine.org",11,,,"",""
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.skininc.com/wellness/health/article/22807270/8-natural-ways-to-improve-sleep-quality","www.skininc.com",12,,,"",""
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.sleepfoundation.org/sleep-hygiene/healthy-sleep-tips","www.sleepfoundation.org",13,89,B,"92","86"
"health-how-02","health","howto","How to improve sleep quality naturally","https://www.hopkinsmedicine.org/health/wellness-and-prevention/seven-ways-to-get-a-healthier-nights-sleep","www.hopkinsmedicine.org",14,,,"",""
